#term ID	term description	observed gene count	background gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
MMU-168249	Innate Immune System	33	879	4.84e-18	ENSMUSP00000001156,ENSMUSP00000003370,ENSMUSP00000015484,ENSMUSP00000015667,ENSMUSP00000016400,ENSMUSP00000016427,ENSMUSP00000021607,ENSMUSP00000021933,ENSMUSP00000024791,ENSMUSP00000026613,ENSMUSP00000027368,ENSMUSP00000029748,ENSMUSP00000029900,ENSMUSP00000030336,ENSMUSP00000030693,ENSMUSP00000032800,ENSMUSP00000033053,ENSMUSP00000034285,ENSMUSP00000036747,ENSMUSP00000040246,ENSMUSP00000048092,ENSMUSP00000048836,ENSMUSP00000051215,ENSMUSP00000067002,ENSMUSP00000077873,ENSMUSP00000078875,ENSMUSP00000090121,ENSMUSP00000101684,ENSMUSP00000104294,ENSMUSP00000105129,ENSMUSP00000107707,ENSMUSP00000113820,ENSMUSP00000140404	AF251705,Adam8,Atp6v0d2,C1qa,C1qb,C1qc,C3ar1,Cd68,Cfp,Clec7a,Cotl1,Ctsl,Ctss,Ctsz,Cybb,Fcer1g,Fcgr1,Fcgr4,Fgr,Gusb,H2-M2,Hck,Hk3,Itgax,Lgmn,Ncf2,Nfam1,Pld3,Pld4,Slc11a1,Tnfrsf1b,Trem2,Tyrobp
MMU-168256	Immune System	40	1523	2.04e-17	ENSMUSP00000001156,ENSMUSP00000003370,ENSMUSP00000015484,ENSMUSP00000015667,ENSMUSP00000016400,ENSMUSP00000016427,ENSMUSP00000021607,ENSMUSP00000021933,ENSMUSP00000024791,ENSMUSP00000026613,ENSMUSP00000027368,ENSMUSP00000029748,ENSMUSP00000029900,ENSMUSP00000030336,ENSMUSP00000030693,ENSMUSP00000032800,ENSMUSP00000033053,ENSMUSP00000034285,ENSMUSP00000034594,ENSMUSP00000036747,ENSMUSP00000040246,ENSMUSP00000048092,ENSMUSP00000048836,ENSMUSP00000051215,ENSMUSP00000052777,ENSMUSP00000067002,ENSMUSP00000077873,ENSMUSP00000078875,ENSMUSP00000090121,ENSMUSP00000091685,ENSMUSP00000094082,ENSMUSP00000094083,ENSMUSP00000101684,ENSMUSP00000101768,ENSMUSP00000102171,ENSMUSP00000104294,ENSMUSP00000105129,ENSMUSP00000107707,ENSMUSP00000113820,ENSMUSP00000140404	AF251705,Adam8,Atp6v0d2,C1qa,C1qb,C1qc,C3ar1,Cd300lf,Cd68,Cfp,Clec7a,Cotl1,Csf2rb,Csf2rb2,Csf3r,Ctsl,Ctss,Ctsz,Cybb,Fcer1g,Fcgr1,Fcgr4,Fgr,Gusb,H2-M2,Hck,Hk3,Il10ra,Il18bp,Itgax,Lgmn,Ncf2,Nfam1,Pik3ap1,Pld3,Pld4,Slc11a1,Tnfrsf1b,Trem2,Tyrobp
MMU-6798695	Neutrophil degranulation	20	476	1.73e-11	ENSMUSP00000001156,ENSMUSP00000015484,ENSMUSP00000015667,ENSMUSP00000016400,ENSMUSP00000016427,ENSMUSP00000026613,ENSMUSP00000027368,ENSMUSP00000030336,ENSMUSP00000030693,ENSMUSP00000032800,ENSMUSP00000033053,ENSMUSP00000034285,ENSMUSP00000048092,ENSMUSP00000051215,ENSMUSP00000077873,ENSMUSP00000078875,ENSMUSP00000090121,ENSMUSP00000101684,ENSMUSP00000104294,ENSMUSP00000105129	AF251705,Adam8,C3ar1,Cd68,Cfp,Cotl1,Ctss,Ctsz,Cybb,Fcer1g,Fcgr4,Fgr,Gusb,H2-M2,Hk3,Itgax,Nfam1,Slc11a1,Tnfrsf1b,Tyrobp
MMU-2029481	FCGR activation	4	12	4.30e-05	ENSMUSP00000003370,ENSMUSP00000029748,ENSMUSP00000030693,ENSMUSP00000077873	Fcgr1,Fcgr4,Fgr,Hck
MMU-2029480	Fcgamma receptor (FCGR) dependent phagocytosis	6	74	9.51e-05	ENSMUSP00000003370,ENSMUSP00000029748,ENSMUSP00000030693,ENSMUSP00000067002,ENSMUSP00000077873,ENSMUSP00000113820	Fcgr1,Fcgr4,Fgr,Hck,Pld3,Pld4
MMU-977606	Regulation of Complement cascade	5	41	9.51e-05	ENSMUSP00000001156,ENSMUSP00000036747,ENSMUSP00000040246,ENSMUSP00000048092,ENSMUSP00000048836	C1qa,C1qb,C1qc,C3ar1,Cfp
MMU-166663	Initial triggering of complement	4	18	9.65e-05	ENSMUSP00000001156,ENSMUSP00000036747,ENSMUSP00000040246,ENSMUSP00000048836	C1qa,C1qb,C1qc,Cfp
MMU-2029485	Role of phospholipids in phagocytosis	4	20	0.00011	ENSMUSP00000029748,ENSMUSP00000067002,ENSMUSP00000077873,ENSMUSP00000113820	Fcgr1,Fcgr4,Pld3,Pld4
MMU-173623	Classical antibody-mediated complement activation	3	8	0.00034	ENSMUSP00000036747,ENSMUSP00000040246,ENSMUSP00000048836	C1qa,C1qb,C1qc
MMU-1222556	ROS, RNS production in phagocytes	4	32	0.00047	ENSMUSP00000015484,ENSMUSP00000027368,ENSMUSP00000029900,ENSMUSP00000140404	Atp6v0d2,Cybb,Ncf2,Slc11a1
MMU-416700	Other semaphorin interactions	3	13	0.00087	ENSMUSP00000024791,ENSMUSP00000030179,ENSMUSP00000032800	Cd72,Trem2,Tyrobp
MMU-1679131	Trafficking and processing of endosomal TLR	3	21	0.0028	ENSMUSP00000015667,ENSMUSP00000021607,ENSMUSP00000021933	Ctsl,Ctss,Lgmn
MMU-1280218	Adaptive Immune System	11	652	0.0047	ENSMUSP00000015484,ENSMUSP00000015667,ENSMUSP00000016427,ENSMUSP00000021607,ENSMUSP00000021933,ENSMUSP00000024791,ENSMUSP00000029748,ENSMUSP00000052777,ENSMUSP00000090121,ENSMUSP00000102171,ENSMUSP00000140404	AF251705,Cd300lf,Ctsl,Ctss,Cybb,Fcgr1,H2-M2,Lgmn,Ncf2,Pik3ap1,Trem2
MMU-1236975	Antigen processing-Cross presentation	4	80	0.0088	ENSMUSP00000015484,ENSMUSP00000016427,ENSMUSP00000029748,ENSMUSP00000140404	Cybb,Fcgr1,H2-M2,Ncf2
MMU-1236973	Cross-presentation of particulate exogenous antigens (phagosomes)	2	7	0.0092	ENSMUSP00000015484,ENSMUSP00000140404	Cybb,Ncf2
MMU-8964058	HDL remodeling	2	8	0.0108	ENSMUSP00000024829,ENSMUSP00000061519	Abcg1,Pltp
MMU-512988	Interleukin-3, Interleukin-5 and GM-CSF signaling	3	39	0.0111	ENSMUSP00000003370,ENSMUSP00000094082,ENSMUSP00000094083	Csf2rb,Csf2rb2,Hck
MMU-71387	Metabolism of carbohydrates	6	241	0.0123	ENSMUSP00000026613,ENSMUSP00000051215,ENSMUSP00000063277,ENSMUSP00000065877,ENSMUSP00000104844,ENSMUSP00000124569	B4galt5,Cemip,Gusb,Hk3,Sdc3,Slc37a2
MMU-1474244	Extracellular matrix organization	6	246	0.0124	ENSMUSP00000005950,ENSMUSP00000015667,ENSMUSP00000021933,ENSMUSP00000033053,ENSMUSP00000065877,ENSMUSP00000101684	Adam8,Ctsl,Ctss,Itgax,Mmp12,Sdc3
MMU-198933	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	4	95	0.0124	ENSMUSP00000016427,ENSMUSP00000024791,ENSMUSP00000090121,ENSMUSP00000102171	AF251705,Cd300lf,H2-M2,Trem2
MMU-1280215	Cytokine Signaling in Immune system	7	357	0.0155	ENSMUSP00000003370,ENSMUSP00000030336,ENSMUSP00000034594,ENSMUSP00000091685,ENSMUSP00000094082,ENSMUSP00000094083,ENSMUSP00000101768	Csf2rb,Csf2rb2,Csf3r,Hck,Il10ra,Il18bp,Tnfrsf1b
MMU-449147	Signaling by Interleukins	6	262	0.0155	ENSMUSP00000003370,ENSMUSP00000034594,ENSMUSP00000091685,ENSMUSP00000094082,ENSMUSP00000094083,ENSMUSP00000101768	Csf2rb,Csf2rb2,Csf3r,Hck,Il10ra,Il18bp
MMU-5668599	RHO GTPases Activate NADPH Oxidases	2	13	0.0172	ENSMUSP00000015484,ENSMUSP00000140404	Cybb,Ncf2
MMU-1630316	Glycosaminoglycan metabolism	4	114	0.0184	ENSMUSP00000026613,ENSMUSP00000063277,ENSMUSP00000065877,ENSMUSP00000104844	B4galt5,Cemip,Gusb,Sdc3
MMU-1474228	Degradation of the extracellular matrix	4	118	0.0200	ENSMUSP00000005950,ENSMUSP00000015667,ENSMUSP00000021933,ENSMUSP00000101684	Adam8,Ctsl,Ctss,Mmp12
MMU-2142845	Hyaluronan metabolism	2	15	0.0200	ENSMUSP00000026613,ENSMUSP00000063277	Cemip,Gusb
MMU-211979	Eicosanoids	2	17	0.0240	ENSMUSP00000003017,ENSMUSP00000003574	Cyp4f18,Tbxas1
MMU-5683826	Surfactant metabolism	2	18	0.0257	ENSMUSP00000094082,ENSMUSP00000094083	Csf2rb,Csf2rb2
MMU-2162123	Synthesis of Prostaglandins (PG) and Thromboxanes (TX)	2	19	0.0274	ENSMUSP00000003017,ENSMUSP00000099916	Ptges,Tbxas1
MMU-2024096	HS-GAG degradation	2	21	0.0318	ENSMUSP00000026613,ENSMUSP00000065877	Gusb,Sdc3
MMU-912526	Interleukin receptor SHC signaling	2	22	0.0336	ENSMUSP00000094082,ENSMUSP00000094083	Csf2rb,Csf2rb2
MMU-2142753	Arachidonic acid metabolism	3	79	0.0392	ENSMUSP00000003017,ENSMUSP00000003574,ENSMUSP00000099916	Cyp4f18,Ptges,Tbxas1
MMU-2424491	DAP12 signaling	2	27	0.0447	ENSMUSP00000024791,ENSMUSP00000032800	Trem2,Tyrobp
